C1D01,Park Brake Release Switch
C1D18,Wheel Localisation Failed
C1D19,External Receiver Data Line
C1D21,Wheel module
C1D22,Steering Wheel Switch Right Module
C2000,Electric-Hydrolic Power Assisted Steering
C2001,Electric Hydrolic Power Assisted Steering Low Temperature
C2002,Odometer Tampered
C2003,Steering Wheel Switch Left Module
C2004,Headlamp Washer Relay B
C2005,Right Actuator
C2006,Left Actuator
C2007,Right Motor
C2008,Left Motor
C2009,Front Axle Wheel Speed Sensors Swapped
C200A,Rear Axle Wheel Speed Sensors Swapped
C200B,Steering Shaft Torque Sensor 1
C200C,Steering Shaft Torque Sensor 2
C200D,Motor Rotation Angle Sensor
C2010,Traction Control System Temporarily Disabled
C2011,Tire Pressure Wheel Module #1
C2012,Tire Pressure Wheel Module #2
C2013,Tire Pressure Wheel Module #3
C2014,Tire Pressure Wheel Module #4
B0001,Driver Frontal Stage 1 Deployment Control
B0002,Driver Frontal Stage 2 Deployment Control
B0003,Driver Frontal Stage 3 Deployment Control
B0004,Driver Knee Bolster Deployment Control
B0005,Collapsible Steering Column Deployment Control
B0010,Passenger Frontal Stage 1 Deployment Control
B0011,Passenger Frontal Stage 2 Deployment Control
B0012,Passenger Frontal Stage 3 Deployment Control
B0013,Passenger Knee Bolster Deployment Control
B0020,Left Side Airbag Deployment Control
B0021,Left Curtain Deployment Control 1
B0022,Left Curtain Deployment Control 2
B0028,Right Side Airbag Deployment Control
B0029,Right Curtain Deployment Control 1
B002A,Right Curtain Deployment Control 2
B0030,Second Row Left Side Airbag Deployment Control
B0031,Second Row Left Frontal Stage 1 Deployment Control
B0032,Second Row Left Frontal Stage 2 Deployment Control
B0033,Second Row Left Frontal Stage 3 Deployment Control
B0038,Second Row Right Side Airbag Deployment Control
B0039,Second Row Right Frontal Stage 1 Deployment Control
B003A,Second Row Right Frontal Stage 2 Deployment Control
B003B,Second Row Right Frontal Stage 3 Deployment Control
B0040,Third Row Left Side Airbag Deployment Control
B0041,Third Row Left Frontal Stage 1 Deployment Control
B0042,Third Row Left Frontal Stage 2 Deployment Control
B0043,Third Row Left Frontal Stage 3 Deployment Control
B0048,Third Row Right Side Airbag Deployment Control
B0049,Third Row Right Frontal Stage 1 Deployment Control
B004A,Third Row Right Frontal Stage 2 Deployment Control
B004B,Third Row Right Frontal Stage 3 Deployment Control
B0050,Driver Seatbelt Sensor
B0051,First Row Center Seatbelt Sensor
B0052,Passenger Seatbelt Sensor
B0053,Second Row Left Seatbelt Sensor
B0054,Second Row Center Seatbelt Sensor
B0055,Second Row Right Seatbelt Sensor
B0056,Third Row Left Seatbelt Sensor
B0057,Third Row Center Seatbelt Sensor
B0058,Third Row Right Seatbelt Sensor
B0060,Driver Seatbelt Tension Sensor
B0061,Passenger Seatbelt Tension Sensor
B0070,Driver Seatbelt Pretensioner Deployment Control
B0071,First Row Center Seatbelt Pretensioner Deployment Control
B0072,"Passenger Seatbelt Pretensioner ""A"" Deployment Control"
B0073,Second Row Left Seatbelt Pretensioner Deployment Control
B0074,Second Row Center Seatbelt Pretensioner Deployment Control
B0075,Second Row Right Seatbelt Pretensioner Deployment Control
B0076,Third Row Left Seatbelt Pretensioner Deployment Control
B0077,Third Row Center Seatbelt Pretensioner Deployment Control
B0078,Third Row Right Seatbelt Pretensioner Deployment Control
B0079,"Driver Seatbelt Pretensioner ""B"" Deployment Control (Subfault)"
B007A,"Passenger Seatbelt Pretensioner ""B"" Deployment Control (Subfault)"
B007B,"Second Row Left Seatbelt Pretensioner ""B"" Deployment Control"
B007C,"Second Row Right Seatbelt Pretensioner ""B"" Deployment Control"
B007D,"Second Row Center Seatbelt Pretensioner ""B"" Deployment Control"
B007E,"Driver Seatbelt Pretensioner ""C"" Deployment Control"
B007F,"Passenger Seatbelt Pretensioner ""C"" Deployment Control"
B0080,Driver Seatbelt Load Limiter Deployment Control
B0081,First Row Center Seatbelt Load Limiter Deployment Control
B0082,Passenger Seatbelt Load Limiter Deployment Control
B0083,Second Row Left Seatbelt Load Limiter Deployment Control
B0084,Second Row Center Seatbelt Load Limiter Deployment Control
B0085,Second Row Right Seatbelt Load Limiter Deployment Control
B0086,Third Row Left Seatbelt Load Limiter Deployment Control
B0087,Third Row Center Seatbelt Load Limiter Deployment Control
B0088,Third Row Right Seatbelt Load Limiter Deployment Control
B0090,Left Frontal Restraints Sensor
B0091,Left Side Restraints Sensor 1
B0092,Left Side Restraints Sensor 2
B0093,Left Side Restraints Sensor 3
B0094,Center Frontal Restraints Sensor
B0095,Right Frontal Restraints Sensor
B0096,Right Side Restraints Sensor 1
B0097,Right Side Restraints Sensor 2
B0098,Right Side Restraints Sensor 3
B0099,Roll Over Sensor
B009A,Left Side Restraints Sensor 4
B009B,Left Side Restraints Sensor 5
B009C,Left Side Restraints Sensor 6
B009D,Right Side Restraints Sensor 4
B009E,Right Side Restraints Sensor 5
B009F,Right Side Restraints Sensor 6
B00A0,Occupant Classification System
B00A1,Occupant Position System
B00B0,"Driver Seat Occupant Classification Sensor ""A"""
B00B1,"Driver Seat Occupant Classification Sensor ""B"""
B00B2,"Driver Seat Occupant Classification Sensor ""C"""
B00B3,"Driver Seat Occupant Classification Sensor ""D"""
B00B4,"Driver Seat Occupant Classification Sensor ""E"""
B00B5,Driver Seat Track Position Restraints Sensor
B00B6,Driver Seat Recline Position Restraints Sensor
B00B7,"Driver Seat Occupant Position Sensor ""A"""
B00B8,"Driver Seat Occupant Position Sensor ""B"""
B00B9,"Driver Seat Occupant Position Sensor ""C"""
B00BA,"Driver Seat Occupant Position Sensor ""D"""
B00BB,"Driver Seat Occupant Position Sensor ""E"""
B00C0,"Passenger Seat Occupant Classification Sensor ""A"""
B00C1,"Passenger Seat Occupant Classification Sensor ""B"""
B00C2,"Passenger Seat Occupant Classification Sensor ""C"""
B00C3,"Passenger Seat Occupant Classification Sensor ""D"""
B00C4,"Passenger Seat Occupant Classification Sensor ""E"""
B00C5,Passenger Seat Track Position Restraints Sensor
B00C6,Passenger Seat Recline Position Restraints Sensor
B00C7,"Passenger Seat Occupant Position Sensor ""A"""
B00C8,"Passenger Seat Occupant Position Sensor ""B"""
B00C9,"Passenger Seat Occupant Position Sensor ""C"""
B00CA,"Passenger Seat Occupant Position Sensor ""D"""
B00CB,"Passenger Seat Occupant Position Sensor ""E"""
B00D0,Driver Seatbelt Indicator
B00D1,Passenger Seatbelt Indicator
B00D2,Restraint System Malfunction Indicator 1
B00D3,Restraint System Malfunction Indicator 2
B00D4,Restraint System Malfunction Audible Indicator
B00D5,Restraint System Passenger Disable Indicator
B00DF,Passenger Restraints Disable Switch
B00E0,"Third Row Left Seatbelt Pretensioner ""B"" Deployment Control (Subfault)"
B00E1,"Third Row Right Seatbelt Pretensioner ""B"" Deployment Control (Subfault)"
B00E2,"Third Row Center Seatbelt Pretensioner ""B"" Deployment Control (Subfault)"
B00E3,"Second Row Left Seatbelt Pretensioner ""C"" Deployment Control (Subfault)"
B00E4,"Second Row Right Seatbelt Pretensioner ""C"" Deployment Control (Subfault)"
B00E5,"Second Row Center Seatbelt Pretensioner ""C"" Deployment Control (Subfault)"
B00E6,"Third Row Right Seatbelt Pretensioner ""C"" Deployment Control (Subfault)"
B00E7,"Third Row Left Seatbelt Pretensioner ""C"" Deployment Control (Subfault)"
B00E8,"Third Row Center Seatbelt Pretensioner ""C"" Deployment Control (Subfault)"
B00F0,Driver Inflatable Seatbelt Deployment Control
B00F1,Passenger Inflatable Seatbelt Deployment Control
B00F2,Second Row Left Inflatable Seatbelt Deployment Control
B00F3,Second Row Center Inflatable Seatbelt Deployment Control
B00F4,Second Row Right Inflatable Seatbelt Deployment Control
B00F5,Third Row Left Inflatable Seatbelt Deployment Control
B00F6,Third Row Center Inflatable Seatbelt Deployment Control
B00F7,Third Row Right Inflatable Seatbelt Deployment Control
B0127,"DC/AC Converter ""A"" High Voltage Power Outlet ""A"" Circuit/Open"
B0128,"DC/AC Converter ""A"" High Voltage Power Outlet ""B"" Circuit/Open"
B0129,"DC/AC Converter ""A"" High Voltage Power Outlet ""C"" Circuit/Open"
B012A,"DC/AC Converter ""A"" High Voltage Power Outlet ""D"" Circuit/Open"
B012B,"DC/AC Converter ""A"" High Voltage Power Outlet ""E"" Circuit/Open"
B012C,"DC/AC Converter ""A"" High Voltage Power Outlet Control Module ""A"""
B012D,"DC/AC Converter ""A"" High Voltage Power Outlet Control Module ""B"""
B012E,"DC/AC Converter ""A"" High Voltage Power Outlet Control Module ""C"""
B0135,"Active Aerodynamic Feature ""C"" Position Sensor ""A"" Performance"
B0136,"Active Aerodynamic Feature ""C"" Position Sensor ""B"" Performance"
B0137,"Active Aerodynamic Feature ""D"" Position Sensor ""A"" Performance"
B0138,"Active Aerodynamic Feature ""D"" Position Sensor ""B"" Performance"
B0139,"Active Aerodynamic Feature ""A"" Actuator Phase U Circuit/Open"
B013A,"Active Aerodynamic Feature ""A"" Actuator Phase U Circuit Low"
B013B,"Active Aerodynamic Feature ""A"" Actuator Phase U Circuit High"
B013C,"Active Aerodynamic Feature ""A"" Actuator Phase U and Phase V Circuits Shorted"
B013D,"Active Aerodynamic Feature ""A"" Actuator Phase V Circuit/Open"
B013E,"Active Aerodynamic Feature ""A"" Actuator Phase V Circuit Low"
B013F,"Active Aerodynamic Feature ""A"" Actuator Phase V Circuit High"
B0140,"Active Aerodynamic Feature ""A"" Actuator Phase V and Phase W Circuits Shorted"
B0141,"Active Aerodynamic Feature ""A"" Actuator Phase W Circuit/Open"
B0142,"Active Aerodynamic Feature ""A"" Actuator Phase W Circuit Low"
B0143,"Active Aerodynamic Feature ""A"" Actuator Phase W Circuit High"
B0144,"Active Aerodynamic Feature ""A"" Actuator Phase W and Phase U Circuits Shorted"
B0145,"Active Aerodynamic Feature ""B"" Actuator Phase U Circuit/Open"
B0146,"Active Aerodynamic Feature ""B"" Actuator Phase U Circuit Low"
B0147,"Active Aerodynamic Feature ""B"" Actuator Phase U Circuit High"
B0148,"Active Aerodynamic Feature ""B"" Actuator Phase U and Phase V Circuits Shorted"
B0149,"Active Aerodynamic Feature ""B"" Actuator Phase V Circuit/Open"
B014A,"Active Aerodynamic Feature ""B"" Actuator Phase V Circuit Low"
B014B,"Active Aerodynamic Feature ""B"" Actuator Phase V Circuit High"
B014C,"Active Aerodynamic Feature ""B"" Actuator Phase V and Phase W Circuits Shorted"
B014D,"Active Aerodynamic Feature ""B"" Actuator Phase W Circuit/Open"
B014E,"Active Aerodynamic Feature ""B"" Actuator Phase W Circuit Low"
B014F,"Active Aerodynamic Feature ""B"" Actuator Phase W Circuit High"
B0150,"Active Aerodynamic Feature ""B"" Actuator Phase W and Phase U Circuits Shorted"
B0151,"Active Aerodynamic Feature ""C"" Actuator Phase U Circuit/Open"
B0152,"Active Aerodynamic Feature ""C"" Actuator Phase U Circuit Low"
B0153,"Active Aerodynamic Feature ""C"" Actuator Phase U Circuit High"
B0154,"Active Aerodynamic Feature ""C"" Actuator Phase U and Phase V Circuits Shorted"
B0155,"Active Aerodynamic Feature ""C"" Actuator Phase V Circuit/Open"
B0156,"Active Aerodynamic Feature ""C"" Actuator Phase V Circuit Low"
B0157,"Active Aerodynamic Feature ""C"" Actuator Phase V Circuit High"
B0158,"Active Aerodynamic Feature ""C"" Actuator Phase V and Phase W Circuits Shorted"
B0159,"Active Aerodynamic Feature ""C"" Actuator Phase W Circuit/Open"
B015A,"Active Aerodynamic Feature ""C"" Actuator Phase W Circuit Low"
B015B,"Active Aerodynamic Feature ""C"" Actuator Phase W Circuit High"
B015C,"Active Aerodynamic Feature ""C"" Actuator Phase W and Phase U Circuits Shorted"
B1000,Right Hood Latch Deployment Control
B1001,Right Hood Deployment Control
B1002,Left Hood Latch Deployment Control
B1003,Left Hood Deployment Control
B1004,Right Frontal Impact Classification Sensor
B1005,Left Frontal Impact Classification Sensor
B1006,Center Front Impact Classification Sensor
B1007,High-Beam Headlamp Switch
B1008,Wiper Mode Switch
B1009,Ignition Authorisation
B100A,Fuel Pump Authorisation
B100B,Column Lock Ground Authorisation
B100C,Column Lock Supply Authorisation
B100D,Column Lock Authorisation
B100E,"Video Input ""A"""
B100F,"Video Input ""B"""
B1010,"Video Input ""C"""
B1011,ECU Supplied Power Output
B1012,Heated Windshield Switch
B1013,Heater Rear Defog Switch
B1014,Recirculation Switch
B1015,Screen On/Off Switch
B1016,Status Switch
B1017,Left Temperature Decrease Switch
B1018,Right Temperature Decrease Switch
B1019,Left Temperature Increase Switch
B101A,Right Temperature Increase Switch
B101B,Defrost Switch
B101C,Seek Up Switch
B101D,Seek Down Switch
B101E,Air Conditioning Mode Switch
B101F,Eject Switch
B1020,Load Switch
B1021,Source Switch
B1022,Audio On/Off Switch
B1023,Fan Switch
B1024,Start Control Unit
B1025,Transponder
B1026,Steering Column Lock
B1027,Driver Bobbin Rotation Sensor
B1028,Passenger Bobbin Rotation Sensor
B1029,Accelerator Pedal Sensor
B102A,Flame Sensor
B102B,Passive Key
B102C,Combustion Air Blower Relay
B102D,Damper Motor
B102E,Air Quality Sensor
B102F,Auxiliary Switch
B1030,Left Front Seat Heater
B1031,Left Rear Seat Heater
B1032,Right Front Seat Heater
B1033,Right Rear Seat Heater
B1034,Left Front Seat Heater Element
B1035,Left Rear Seat Heater Element
B1036,Right Front Seat Heater Element
B1037,Right Rear Seat Heater Element
B1038,Left Front Seat Heater Sensor
B1039,Left Rear Seat Heater Sensor
B103A,Right Front Seat Heater Sensor
B103B,Right Rear Seat Heater Sensor
B103C,Left Headlamp Control
B103D,Right Headlamp Control
B103E,Seat Motors
B103F,Rear Seat Heater Control
B1040,Lamp Unit
B1041,Levelling Control
B1042,Automatic Vertical Aim Control
B1043,Front Axle Sensor
B1044,Rear Axle Sensor
B1045,Chime
B1046,Front Fog Lamp Control Switch
B1047,Rear Fog Lamp Control Switch
B1048,Brake Fluid Level Switch
B1049,Display Heater
B104A,Button 1
B104B,Button 2
B104C,Button 3
B104D,Button 4
B104E,Button 5
B104F,Left Glass Break Detect
B1050,Right Glass Break Detect
B1051,Front Washer Switch
B1052,Rear Washer Switch
B1053,Fuel Tank Level Sensor
B1054,Left Rear Seat Heat Switch
B1055,Right Rear Seat Heat Switch
B1056,Left Front Cushion Fan
B1057,Right Front Cushion Fan
B1058,Left Front Backrest Fan
B1059,Right Front Backrest Fan
B105A,Cabin Temperature Sensor Fan
B105B,Seat Lumbar Down Output
B105C,Seat Lumbar Rearward Output
B105D,Seat Bolster Inflate Output
B105E,Seat Bolster Deflate Output
B105F,Seat Cushion Extension Motor Output
B1060,Seat Headrest Motor Output
B1061,Seat Lumbar Forward Output
B1062,Seat Lumbar Up Output
B1063,Seat Cushion Extension Motor Sensor
B1064,Seat Headrest Motor Sensor
B1065,Cushion Extend Switch
B1066,Cushion Retract Switch
B1067,Lumbar In Switch
B1068,Lumbar Out Switch
B1069,Lumbar Up Switch
B106A,Lumbar Down Switch
B106B,Bolster Inflate Switch
B106C,Bolster Deflate Switch
B106D,Headrest Up Switch
B106E,Headrest Down Switch
B106F,Bootwell Position Sensor
B1070,Tonneau Lid Piston Out Sensor
B1071,Tension Bow Piston In Sensor
B1072,Tension Bow Piston Out Sensor
B1073,Main Bow Piston In Sensor
B1074,Main Bow Piston Out sensor
B1075,Main Bow Piston Centre Sensor
B1076,Front Latch Open Sensor
B1077,Front Latch Close Sensor
B1078,Convertible Top Latched Sensor
B1079,Hood Up Switch
B107A,Hood Down Switch
B107B,Hood Pump
B107C,Hood Rear Quarter Motor
B107D,Hood Latch Motor
B107E,Tonneau Lid Valve1
B107F,Tension Bow Valve2
B1080,Tension Bow Valve3
B1081,Left Temperature Damper Motor
B1082,Right Temperature Damper Motor
B1083,Recirculation Damper Motor
B1084,Boot/Trunk Motor Close switch
B1085,Defroster Damper Motor
B1086,Air Distribution Damper Motor
B1087,"LIN Bus ""A"""
B1088,"LIN Bus ""B"""
B1089,Auxiliary Switch Missing
B108A,Start Button
B108B,"Start Button Circuit ""A"""
B108C,"Start Button Circuit ""B"""
B108D,"Start Button Circuit ""C"""
B108E,Display
B108F,Cabin Lock/Unlock Switch
B1090,Rear Lock/Unlock Switch
B1091,Courtesy Lamp Sense
B1092,Daytime Running Light Relay
B1093,"Battery ""B"" Close Relay"
B1094,"Battery ""B"" Open Relay"
B1095,Wiper On/Off Relay
B1096,Wiper High/Low Relay
B1097,Heated Windshield Relay
B1098,Left Position Light
B1099,Right Position Light
B109A,High Beam Relay
B109B,License Plate Light
B109C,Front Courtesy Light
B109D,Rear Courtesy Light
B109E,Remote Keyless Entry
B109F,Intrusion Sensor Module
B10A0,Wiper/ Washer Switch
B10A1,Trailer Tow Detection
B10A2,Crash Input
B10A3,Left Swivel Actuator
B10A4,Right Swivel Actuator
B10A5,Alarm Siren
B10A6,Main Light Switch
B10A7,Rear Set/Reset Switch
B10A8,Low Beam Relay
B10A9,Remote Keyless Entry Less Than 2 Keys Programmed
B10AA,Radio Sense Line
B10AB,Remote Keyless Entry Synchronization
B10AC,Cruise Control Switch
B10AD,Rain Sensor
B10AE,Headlamp Leveling Motor
B10AF,Blower Fan Relay
B10B0,Rear Blower Fan Relay
B10B1,Cabin Set/Reset Switch
B10B2,Engine Running Relay
B10B3,Right Panel Air Discharge Temperature
B10B4,Right Floor Air Discharge Temperature
B10B5,Left Panel Air Discharge Temperature
B10B6,Left Floor Air Discharge Temperature
B10B7,Rear Air Discharge Temperature
B10B8,Push Buttons
B10B9,Blower Control
B10BA,Rear Blower Control
B10BB,Air Quality System
B10BC,Steering Column Stalk Control
B10BD,Multifunctional Switch
B10BE,Solar Sensor
B10BF,Seat Belt Reminder Indicator
B10C0,Fuel Pump Power Supply
B10C1,Left front unlock pull switch
B10C2,Left rear unlock pull switch
B10C3,Right front unlock pull switch
B10C4,Right rear unlock pull switch
B10C5,Trunk unlock pull switch
B10C6,Exterior Trunk Antenna
B10C7,Interior Trunk Antenna
B10C8,Interior Centre Antenna
B10C9,Interior Front Antenna
B10CA,Left rear door handle Antenna
B10CB,Right rear door handle Antenna
B10CC,Left front Latch clutch switch
B10CD,Left rear Latch clutch switch
B10CE,Right front Latch clutch switch
B10CF,Right rear Latch clutch switch
B10D0,Trunk Latch clutch switch
B10D1,Left front Lock button
B10D2,Left rear Lock button
B10D3,Right front Lock button
B10D4,Right rear Lock button
B10D5,PATS Antenna
B10D6,PATS Enable Status
B10D7,PATS Key
B10D8,PATS Key Less Than Minimum Programmed
B10D9,PATS Transponder
B10DA,PATS Target Identifier
B10DB,Front Left Global Close
B10DC,Front Right Global Close
B10DD,Airbag Deployed
B10DE,Low Fuel Warning Switch
B10DF,Master Cylinder Isolation Valve
B10E0,Infra-red Receiver
B10E1,Rear Door Relay A
B10E2,Rear Door Relay B
B10E3,Rear Door Relay C
